Geneid,CTB_1st_717,CTB_1st_722,CTB_1st_732,EVT_1st_1026,EVT_1st_1087,EVT_1st_1089
ENSG00000261316.1,0,0,0,0,0,0
ENSG00000267378.1,0,0,0,0,0,0
ENSG00000284430.1,0,0,0,0,6,0
ENSG00000267777.1,0,0,0,0,0,0
ENSG00000121297.6,182,7,4,17,11,5
ENSG00000267662.1,2,1,0,0,0,0
ENSG00000278875.1,1,0,0,0,0,0
ENSG00000267636.1,0,0,0,0,0,0
ENSG00000267599.1,0,0,0,0,0,0
ENSG00000267407.1,0,0,0,0,0,1
ENSG00000261400.1,0,0,0,0,0,0
ENSG00000267465.6,0,0,0,0,0,0
ENSG00000252780.1,0,0,0,0,0,0
ENSG00000201894.1,0,0,0,0,0,0
ENSG00000267489.3,0,0,0,0,0,0
ENSG00000267012.1,0,0,0,0,0,0
ENSG00000267779.5,0,1,0,0,0,0
ENSG00000267204.1,0,0,0,0,0,0
ENSG00000267133.1,0,0,0,0,0,0
ENSG00000200738.1,0,0,0,0,0,0
ENSG00000168813.16,1291,1796,1696,641,551,570
ENSG00000267213.4,32,35,33,11,12,4
ENSG00000178904.18,1610,1995,2083,1429,1806,1249
ENSG00000105185.11,976,1288,1196,610,559,516
ENSG00000105186.15,2836,3284,3082,1369,1715,1655
ENSG00000201388.1,1,4,3,3,7,5
ENSG00000242325.1,0,0,0,0,0,0
ENSG00000242436.3,0,1,1,4,0,2
ENSG00000267557.1,1,1,6,1,0,0
ENSG00000186326.3,15,14,34,1,12,2
ENSG00000267475.1,2,17,8,9,16,8
ENSG00000213965.3,258,417,191,327,337,173
ENSG00000267567.1,0,0,0,0,0,0
ENSG00000173809.17,66,117,108,77,176,122
ENSG00000267245.1,0,0,1,0,0,0
ENSG00000021488.12,12,33,14,156,332,182
ENSG00000267555.1,0,0,0,1,0,1
ENSG00000201967.1,0,0,2,2,3,1
ENSG00000121289.17,381,482,505,415,477,441
ENSG00000239988.1,0,0,0,0,0,0
ENSG00000131944.9,113,151,124,114,117,136
ENSG00000131941.7,1536,1678,1917,809,607,689
ENSG00000267611.1,0,0,0,0,0,0
ENSG00000267725.1,0,0,0,0,0,0
ENSG00000076650.6,405,421,490,237,206,230
ENSG00000166359.10,0,0,2,2,1,2
ENSG00000130881.13,95,59,20,48,56,36
ENSG00000267054.1,0,0,0,0,0,0
ENSG00000273420.1,0,0,0,0,0,0
ENSG00000130876.11,0,0,0,0,0,0
ENSG00000267714.1,0,0,0,0,0,0
ENSG00000270212.1,2,0,7,0,0,0
ENSG00000267580.1,0,0,0,0,1,0
ENSG00000245848.2,4488,4221,3850,1886,1672,2627
ENSG00000267727.1,10,12,0,1,6,3
ENSG00000267296.2,74,55,33,33,11,25
ENSG00000267130.1,4,2,0,2,0,1
ENSG00000243864.1,0,0,0,0,1,0
ENSG00000266899.2,0,0,3,0,2,0
ENSG00000153879.8,1754,1715,1915,1186,1172,1416
ENSG00000124299.13,445,408,415,665,641,655
ENSG00000266985.1,0,0,0,0,0,0
ENSG00000232429.3,0,0,0,1,0,1
ENSG00000124302.12,0,1,2,1,11,1
ENSG00000153885.14,126,45,13,42,18,46
ENSG00000277013.1,7,5,9,0,5,7
ENSG00000240626.3,0,0,0,0,0,0
ENSG00000239253.1,0,0,0,0,0,0
ENSG00000249987.1,0,0,0,2,0,0
ENSG00000186008.7,0,0,0,0,0,0
ENSG00000270849.1,0,0,0,0,0,0
ENSG00000257103.8,6087,7130,6872,4728,3980,4627
ENSG00000166398.12,2495,2365,2928,2298,2669,2659
ENSG00000257074.3,20,12,24,10,26,12
ENSG00000267219.1,2,1,8,2,3,4
ENSG00000105220.14,4932,6101,5642,2669,2469,2154
ENSG00000266953.6,0,0,0,0,0,0
ENSG00000126249.7,59,70,55,27,19,11
ENSG00000264317.2,0,0,0,0,0,0
ENSG00000267024.1,1,1,7,0,0,0
ENSG00000126261.12,4457,5256,4955,2431,2591,2587
ENSG00000142279.12,516,515,513,293,384,400
ENSG00000239210.2,0,1,0,0,0,0
ENSG00000248830.1,1,8,1,1,1,1
ENSG00000268751.1,7,2,0,1,0,0
ENSG00000205209.7,9,4,5,8,2,1
ENSG00000271049.1,0,0,0,0,0,0
ENSG00000252230.1,0,0,0,0,0,0
ENSG00000268683.1,0,0,0,0,1,0
ENSG00000279971.1,0,0,0,0,0,0
ENSG00000269811.2,0,0,0,0,0,0
ENSG00000279329.1,39,37,35,18,16,12
ENSG00000089335.20,681,664,691,248,330,261
ENSG00000274104.1,61,22,30,15,25,40
ENSG00000197841.14,247,244,238,87,88,115
ENSG00000153896.17,127,113,85,59,61,62
ENSG00000270281.1,0,0,0,0,0,0
ENSG00000267767.2,6,0,5,2,5,6
ENSG00000261754.2,3,1,0,1,13,7
ENSG00000271666.1,0,0,0,0,0,0
ENSG00000269086.2,0,0,0,0,0,0
ENSG00000271109.1,3,0,1,1,5,7
ENSG00000270624.1,0,0,0,0,0,0
ENSG00000271649.1,0,0,0,0,0,0
ENSG00000270544.1,0,0,0,0,0,0
ENSG00000271171.1,0,0,0,0,0,0
ENSG00000269037.1,0,0,0,0,0,0
ENSG00000270876.1,6,3,1,0,0,1
ENSG00000168661.14,50,30,40,8,17,11
ENSG00000280106.1,3,6,1,0,9,5
ENSG00000180884.9,70,55,38,26,54,57
ENSG00000089351.14,497,572,728,816,545,503
ENSG00000269303.1,2,0,1,1,0,0
ENSG00000271032.1,0,0,0,0,0,0
ENSG00000105711.11,6,8,6,26,22,6
ENSG00000105707.13,24,11,18,7,15,9
ENSG00000227392.1,0,0,0,0,2,0
ENSG00000179066.7,4,4,8,2,0,0
ENSG00000089356.18,1879,2467,3207,237,255,360
ENSG00000284065.1,0,0,0,0,0,0
ENSG00000153902.13,2,0,4,9,0,22
ENSG00000279619.1,0,0,0,8,0,6
ENSG00000266964.5,0,0,0,0,0,0
ENSG00000221857.7,0,0,0,0,0,0
ENSG00000221946.7,0,0,0,0,4,0
ENSG00000089327.14,155,476,170,1890,2442,2539
ENSG00000177558.3,0,0,0,0,0,0
ENSG00000262497.1,1,0,2,0,1,0
ENSG00000105699.16,1787,1907,2422,832,897,947
ENSG00000271366.1,0,0,0,1,0,0
ENSG00000268947.1,26,18,22,5,2,2
ENSG00000105698.15,865,1174,1095,1184,946,1109
ENSG00000105697.7,1,1,2,27,16,14
ENSG00000105695.14,0,5,11,114,65,141
ENSG00000012124.16,1,8,2,218,111,265
ENSG00000269553.1,0,0,0,2,2,9
ENSG00000284034.1,0,0,0,0,0,0
ENSG00000126266.3,0,0,0,0,1,1
ENSG00000185897.6,0,0,0,4,6,3
ENSG00000126251.6,0,0,0,1,2,0
ENSG00000268222.1,45,98,42,31,60,55
ENSG00000205786.8,0,0,0,0,0,0
ENSG00000283479.1,0,0,0,0,0,0
ENSG00000264400.2,0,0,0,0,0,0
ENSG00000233214.1,0,0,0,0,0,0
ENSG00000232680.2,0,0,1,1,0,0
ENSG00000126262.4,0,0,2,2,3,0
ENSG00000188508.10,0,0,0,0,0,0
ENSG00000161249.20,4,1,3,29,5,3
ENSG00000189001.10,0,2,0,1,0,0
ENSG00000105679.8,0,0,0,1,1,0
ENSG00000236144.6,199,189,169,59,49,55
ENSG00000105677.11,1139,1158,874,753,830,866
ENSG00000105675.8,0,0,1,0,0,0
ENSG00000283907.1,0,0,0,0,0,0
ENSG00000283758.1,0,0,0,0,0,0
ENSG00000224910.1,0,0,0,0,0,0
ENSG00000267626.1,0,0,0,0,1,0
ENSG00000249115.8,907,977,1033,391,443,340
ENSG00000126254.11,2205,2424,2385,887,1000,860
ENSG00000105672.14,3,12,8,3,3,5
ENSG00000126267.8,1787,2350,1906,1345,1629,1248
ENSG00000105668.7,0,0,2,8,2,1
ENSG00000226510.1,0,0,0,1,0,1
ENSG00000267190.1,0,0,0,0,0,0
ENSG00000011590.13,0,0,0,0,0,0
ENSG00000272333.5,1107,1158,1559,1123,658,643
ENSG00000126246.9,5,4,13,4,9,8
ENSG00000267120.3,0,0,0,0,0,0
ENSG00000161265.14,51,48,98,28,21,39
ENSG00000205155.7,234,287,225,303,334,295
ENSG00000188223.9,1,0,0,0,0,0
ENSG00000267439.1,1,1,0,0,0,0
ENSG00000267796.7,93,129,207,146,74,65
ENSG00000267328.1,5,6,17,3,0,0
ENSG00000004776.12,21,0,0,0,0,0
ENSG00000167595.14,146,166,305,155,152,109
ENSG00000267049.1,0,0,0,0,0,0
ENSG00000004777.18,56,59,82,64,19,48
ENSG00000225872.3,0,0,0,1,0,0
ENSG00000250799.9,0,0,0,4,10,1
ENSG00000161270.19,3,1,2,0,4,0
ENSG00000126259.19,0,0,2,3,1,3
ENSG00000105290.11,3,8,8,233,225,250
ENSG00000243968.2,0,0,0,0,0,0
ENSG00000167604.13,90,45,110,122,150,97
ENSG00000280194.1,0,1,1,1,1,1
ENSG00000126264.9,0,0,0,29,29,19
ENSG00000011600.11,3,9,0,121,160,70
ENSG00000126243.8,31,55,31,90,38,51
ENSG00000267786.1,0,0,0,0,0,3
ENSG00000267113.1,0,0,0,0,4,4
ENSG00000267388.1,1,0,0,0,0,0
ENSG00000205138.3,127,218,162,105,115,129
ENSG00000181392.14,297,285,318,120,125,81
ENSG00000248101.2,0,0,0,0,0,0
ENSG00000239382.10,22,49,37,52,32,18
ENSG00000267698.1,36,29,31,4,9,10
ENSG00000105270.14,22,5,3,21,0,8
ENSG00000161277.10,75,76,86,55,30,34
ENSG00000075702.16,414,448,552,157,81,102
ENSG00000280023.1,1,4,11,2,2,2
ENSG00000105261.7,0,0,1,0,0,0
ENSG00000105258.8,391,582,499,244,269,267
ENSG00000105254.11,792,1127,1003,1110,1015,835
ENSG00000279504.1,1,0,0,0,0,0
ENSG00000126247.10,2695,3355,2981,3522,3014,2626
ENSG00000270760.1,0,1,0,0,0,0
ENSG00000161281.10,19,1,0,1,0,0
ENSG00000267005.1,0,0,0,0,0,0
ENSG00000196357.11,98,92,95,85,58,60
ENSG00000200179.1,0,0,0,0,0,0
ENSG00000167635.11,3599,4597,3978,3154,4268,3602
ENSG00000267053.6,5,4,28,8,7,0
ENSG00000232677.6,307,795,728,215,305,162
ENSG00000142065.13,197,330,202,72,57,54
ENSG00000266973.1,2,0,0,0,1,0
ENSG00000267363.1,1,0,0,0,0,0
ENSG00000181007.8,273,429,263,128,116,176
ENSG00000267142.1,2,2,4,6,1,5
ENSG00000186017.14,293,334,273,75,65,80
ENSG00000267309.1,75,78,109,9,9,19
ENSG00000267091.1,0,3,3,0,0,5
ENSG00000254004.6,824,1052,1001,604,709,793
ENSG00000228629.2,2,1,8,1,2,0
ENSG00000186020.12,848,566,889,407,296,355
ENSG00000233527.8,113,121,150,48,42,42
ENSG00000161298.17,238,245,238,89,75,82
ENSG00000197808.11,429,284,581,142,260,185
ENSG00000276071.1,39,47,88,26,34,33
ENSG00000225975.6,24,38,33,23,6,8
ENSG00000189042.13,641,762,719,300,411,379
ENSG00000267041.5,7447,3066,6905,926,2088,1770
ENSG00000267260.1,82,93,101,5,12,7
ENSG00000267353.1,3,2,2,0,0,0
ENSG00000267254.5,104,100,122,48,79,77
ENSG00000197863.8,202,224,201,53,109,79
ENSG00000251247.10,201,179,197,82,84,73
ENSG00000206669.1,0,0,0,0,0,0
ENSG00000185869.14,488,574,573,131,233,231
ENSG00000243297.2,0,1,0,0,0,2
ENSG00000198453.12,284,332,259,165,224,193
ENSG00000197050.10,409,507,366,149,169,162
ENSG00000275547.1,0,0,0,0,0,0
ENSG00000267345.1,0,3,2,0,1,0
ENSG00000267672.1,2,1,6,3,3,1
ENSG00000267360.6,5,0,2,1,0,3
ENSG00000196967.10,174,280,200,111,198,181
ENSG00000267437.1,0,0,0,2,0,0
ENSG00000245680.9,411,504,433,346,398,341
ENSG00000188283.11,248,317,342,219,247,205
ENSG00000226686.7,39,24,40,5,14,6
ENSG00000267605.5,2,5,3,3,5,0
ENSG00000181666.17,822,1159,1163,475,538,447
ENSG00000276846.1,3,2,12,0,3,9
ENSG00000267682.1,15,21,25,6,13,2
ENSG00000189164.14,266,252,288,98,121,81
ENSG00000279936.1,0,0,0,0,0,0
ENSG00000196437.10,250,254,250,152,195,183
ENSG00000171827.10,273,362,343,838,1201,800
ENSG00000266916.5,21,19,18,6,27,19
ENSG00000267115.1,1,3,0,0,0,0
ENSG00000188227.12,335,299,432,300,250,254
ENSG00000180458.2,46,13,28,31,44,46
ENSG00000267470.5,102,86,83,54,87,86
ENSG00000171817.16,31,29,35,11,20,13
ENSG00000180479.13,130,139,110,75,110,80
ENSG00000120784.15,503,567,472,269,413,319
ENSG00000196381.10,121,60,141,25,42,39
ENSG00000267552.6,1,1,5,1,2,0
ENSG00000267319.1,2,2,3,0,3,3
ENSG00000198182.12,368,529,453,204,411,258
ENSG00000267152.1,51,77,70,37,20,41
ENSG00000189144.13,204,272,248,119,158,142
ENSG00000267422.1,13,29,40,15,20,19
ENSG00000267640.6,18,4,16,17,21,13
ENSG00000225868.7,12,25,7,1,5,0
ENSG00000171804.10,1,3,0,0,6,0
ENSG00000105738.10,682,670,1002,496,324,382
ENSG00000268051.1,0,1,2,1,4,0
ENSG00000268764.1,0,0,0,0,0,0
ENSG00000269653.1,3,6,24,6,0,1
ENSG00000268499.1,0,0,7,0,1,0
ENSG00000275132.1,0,0,2,0,1,0
ENSG00000011332.19,6,18,15,59,103,27
ENSG00000167642.12,8794,9957,10279,1168,1052,1453
ENSG00000167641.10,24,49,33,4,0,1
ENSG00000267748.4,0,0,0,0,0,0
ENSG00000200209.1,4,1,6,0,0,0
ENSG00000167644.11,0,1,0,0,0,0
ENSG00000167645.16,470,531,506,553,458,406
ENSG00000099337.4,195,25,20,104,86,60
ENSG00000099338.22,81,73,171,8,0,8
ENSG00000266963.1,0,0,0,0,2,0
ENSG00000099341.11,3746,4624,4706,2623,2491,2452
ENSG00000179168.14,3,2,3,0,0,0
ENSG00000267090.1,1,1,8,11,2,0
ENSG00000188766.12,17,5,25,27,7,8
ENSG00000130244.12,107,154,158,112,152,163
ENSG00000171777.15,3,0,2,13,8,2
ENSG00000196218.12,31,83,108,87,108,41
ENSG00000269445.1,0,0,0,0,0,0
ENSG00000268055.1,0,0,1,0,0,0
ENSG00000104814.12,16,10,20,12,9,12
ENSG00000267291.1,0,0,4,0,0,0
ENSG00000178982.9,3400,4040,3374,1972,1985,1816
ENSG00000130402.11,11278,13306,13033,19313,20696,15400
ENSG00000267375.1,4,3,2,0,0,2
ENSG00000182472.8,18,52,45,213,157,171
ENSG00000267892.1,2,4,8,5,5,0
ENSG00000205076.4,0,0,0,0,0,0
ENSG00000178934.4,0,0,0,1,0,0
ENSG00000207296.1,0,0,0,0,0,0
ENSG00000171747.8,24,9,36,4,2,9
ENSG00000104823.8,2922,3329,3276,1098,1230,1259
ENSG00000268083.5,0,0,0,0,0,0
ENSG00000268756.1,0,3,3,14,3,10
ENSG00000104824.16,6923,7541,8006,3559,3500,3574
ENSG00000269688.1,96,100,212,106,51,45
ENSG00000187994.13,148,188,219,66,51,76
ENSG00000269050.1,0,0,5,0,0,1
ENSG00000068903.19,712,627,967,390,348,278
ENSG00000104825.16,458,488,633,359,268,337
ENSG00000262484.1,14,10,11,1,5,2
ENSG00000104835.14,198,199,197,77,72,90
ENSG00000269547.1,0,0,0,0,0,0
ENSG00000128626.11,638,744,766,371,313,272
ENSG00000269486.2,5,3,0,1,0,2
ENSG00000269190.5,127,200,242,30,10,12
ENSG00000161243.8,501,742,1150,31,31,46
ENSG00000267992.1,0,2,0,0,0,0
ENSG00000183760.10,0,0,0,0,0,0
ENSG00000130669.17,1195,1596,1868,1213,1061,874
ENSG00000269172.1,0,0,0,4,0,1
ENSG00000188505.4,6,25,17,40,48,41
ENSG00000179751.6,0,0,0,0,0,0
ENSG00000268510.1,10,8,22,1,1,1
ENSG00000197110.8,6,0,0,0,4,4
ENSG00000272395.7,0,0,0,0,0,0
ENSG00000213926.3,0,0,0,0,0,0
ENSG00000272311.1,3,0,0,1,0,0
ENSG00000183709.7,6,0,2,1,0,3
ENSG00000182393.2,0,0,0,0,0,0
ENSG00000128011.4,8,9,8,2,0,2
ENSG00000268262.1,0,0,0,0,0,0
ENSG00000130755.12,4,5,4,9,27,12
ENSG00000269246.1,9,3,4,0,1,0
ENSG00000179134.15,1627,1452,2070,1044,736,786
ENSG00000241983.3,3,3,11,6,1,0
ENSG00000006712.14,2335,2121,2873,973,991,1060
ENSG00000063322.13,1523,1273,1901,588,515,581
ENSG00000128016.5,2980,826,1702,1910,1146,1463
ENSG00000266559.1,0,2,0,0,0,0
ENSG00000090924.14,154,138,141,854,348,374
ENSG00000105193.8,8253,11572,17357,7629,5136,5215
ENSG00000196235.13,3346,3877,4056,4611,3534,3660
ENSG00000105197.10,1378,1600,1567,588,598,528
ENSG00000090932.10,1,4,6,0,0,1
ENSG00000186838.13,0,1,0,0,0,0
ENSG00000176401.5,30,13,17,2,5,9
ENSG00000269792.1,0,0,0,0,0,0
ENSG00000269584.1,2,0,0,0,0,0
ENSG00000176396.10,635,589,676,39,21,56
ENSG00000269588.1,0,0,0,0,0,0
ENSG00000269188.1,1,0,1,4,0,0
ENSG00000244253.1,0,0,0,0,0,0
ENSG00000243581.1,0,0,0,0,0,0
ENSG00000239320.1,0,0,0,0,0,0
ENSG00000105198.10,216,599,319,45,14,18
ENSG00000269519.1,0,0,0,0,0,0
ENSG00000268153.5,59,125,101,24,9,17
ENSG00000268243.1,0,1,0,2,0,0
ENSG00000249861.3,207,621,358,6,2,13
ENSG00000226025.9,0,3,1,2,1,1
ENSG00000269460.1,0,0,0,0,0,0
ENSG00000268088.1,0,0,0,0,2,0
ENSG00000240320.1,0,0,0,0,0,0
ENSG00000006659.12,0,66,6,78,18,39
ENSG00000278813.1,0,0,0,0,0,0
ENSG00000105205.6,0,0,0,6,1,1
ENSG00000213921.7,0,0,0,0,0,0
ENSG00000276445.1,0,0,1,0,3,2
ENSG00000105204.13,65,77,49,97,61,88
ENSG00000277759.1,0,0,0,1,3,0
ENSG00000105202.8,1586,1955,1615,817,841,927
ENSG00000275395.4,38,392,37,74,191,29
ENSG00000187534.6,25,37,33,26,35,25
ENSG00000013275.7,2817,3164,3650,1452,1343,1311
ENSG00000187187.13,93,89,134,10,10,7
ENSG00000269069.1,18,9,29,8,13,5
ENSG00000128000.15,431,468,452,115,196,236
ENSG00000269749.1,2,1,0,2,2,4
ENSG00000197782.14,574,673,458,311,421,406
ENSG00000269296.1,2,2,1,1,0,1
ENSG00000230086.1,0,0,0,0,0,0
ENSG00000130758.7,145,133,152,184,126,198
ENSG00000174521.7,0,0,0,0,0,1
ENSG00000105219.8,16,11,26,3,0,1
ENSG00000105221.16,3651,3929,4422,1778,1446,1598
ENSG00000205041.1,21,32,55,16,13,7
ENSG00000207631.1,2,5,1,0,1,0
ENSG00000206674.1,1,5,1,0,0,0
ENSG00000160392.13,530,633,664,462,375,412
ENSG00000207281.1,0,1,2,2,0,1
ENSG00000206925.1,0,0,0,0,0,0
ENSG00000105223.19,3198,3928,4429,3178,2463,2912
ENSG00000279759.1,14,21,97,57,14,17
ENSG00000275652.1,0,0,0,0,2,0
ENSG00000160396.8,5,0,1,1,2,0
ENSG00000105227.14,174,127,238,121,49,59
ENSG00000197019.4,2705,530,2011,766,871,721
ENSG00000277453.1,2,2,0,0,0,0
ENSG00000167565.12,1739,1569,1889,1213,1529,1066
ENSG00000268366.1,4,0,0,0,1,0
ENSG00000090013.9,421,384,488,330,414,322
ENSG00000277510.1,0,0,0,0,0,0
ENSG00000160460.15,13,2,4,7,1,0
ENSG00000160410.14,450,622,610,1008,862,676
ENSG00000090006.17,848,93,18,168,84,73
ENSG00000105245.9,138,105,125,115,222,113
ENSG00000123815.11,537,459,613,259,277,266
ENSG00000223284.1,1,0,6,0,2,2
ENSG00000086544.2,2648,1246,2218,717,626,890
ENSG00000188493.14,155,180,278,131,78,68
ENSG00000077312.8,1957,2703,2392,1237,1145,1155
ENSG00000261857.6,0,0,0,0,0,0
ENSG00000268975.1,0,0,0,0,0,1
ENSG00000167578.17,109,140,141,68,73,94
ENSG00000171570.10,0,1,0,0,0,0
ENSG00000282951.1,0,0,4,1,0,0
ENSG00000269858.5,263,261,331,131,108,94
ENSG00000268797.1,0,0,0,0,0,0
ENSG00000233622.1,10,27,30,1,0,2
ENSG00000237118.2,2,0,0,0,0,0
ENSG00000269843.1,0,0,1,0,0,0
ENSG00000279108.1,2,2,7,2,0,0
ENSG00000255974.7,0,0,0,0,0,0
ENSG00000198077.10,0,0,1,1,1,0
ENSG00000130612.14,0,1,0,1,0,0
ENSG00000198251.7,0,0,0,0,0,0
ENSG00000256612.7,2,0,0,0,0,2
ENSG00000269353.1,0,0,0,0,0,0
ENSG00000197408.8,0,7,0,0,0,1
ENSG00000213908.4,0,0,0,0,0,0
ENSG00000268101.2,0,0,0,0,0,0
ENSG00000271299.1,0,0,0,0,0,0
ENSG00000197838.4,0,1,0,0,1,0
ENSG00000197446.8,0,0,1,0,0,0
ENSG00000268529.1,2,5,1,0,0,0
ENSG00000224476.3,0,0,0,0,0,0
ENSG00000264423.2,0,0,0,0,0,0
ENSG00000167600.13,626,543,875,20,8,9
ENSG00000167601.11,734,133,146,96,59,56
ENSG00000269652.1,0,0,0,0,0,0
ENSG00000105323.16,2842,4526,3458,2309,2121,2407
ENSG00000239868.3,0,0,0,2,3,6
ENSG00000105329.9,93,718,251,2531,2562,2363
ENSG00000142039.3,431,435,552,136,104,68
ENSG00000255730.5,0,0,0,0,0,0
ENSG00000142046.14,24,41,43,170,261,195
ENSG00000123810.7,101,79,146,129,181,135
ENSG00000277744.1,0,2,2,2,4,1
ENSG00000077348.8,358,473,384,281,516,413
ENSG00000248098.11,5,6,5,1,5,1
ENSG00000268987.1,0,0,0,1,0,1
ENSG00000268475.1,1,1,5,10,0,0
ENSG00000177191.2,6,12,12,40,29,34
ENSG00000105341.18,835,939,986,586,643,581
ENSG00000277136.1,0,0,0,0,0,0
ENSG00000204978.2,0,3,0,0,0,0
ENSG00000267107.6,1,1,0,3,1,0
ENSG00000268034.1,7,24,13,35,41,41
ENSG00000269800.1,2,6,3,6,0,1
ENSG00000268355.1,0,0,0,0,0,0
ENSG00000270164.1,2,2,0,0,0,2
ENSG00000268027.5,1,1,0,0,3,0
ENSG00000007129.17,1,0,0,2,4,0
ENSG00000280014.1,0,0,0,0,0,0
ENSG00000239736.2,0,0,0,0,1,0
ENSG00000269266.1,0,0,0,0,0,0
ENSG00000105352.10,0,0,0,2,3,0
ENSG00000268997.1,0,0,0,0,0,0
ENSG00000269354.1,0,0,0,0,0,0
ENSG00000268582.1,0,0,0,0,0,0
ENSG00000007306.14,0,0,2,0,0,0
ENSG00000105388.15,0,0,0,0,0,0
ENSG00000267881.1,0,0,0,0,0,0
ENSG00000086548.8,0,0,0,1,0,0
ENSG00000268833.1,0,0,0,0,0,0
ENSG00000170956.16,0,0,0,1,2,0
ENSG00000269119.1,22,54,24,10,22,29
ENSG00000278239.1,0,0,0,0,0,0
ENSG00000273111.5,0,0,0,0,0,0
ENSG00000142025.15,0,0,0,0,1,0
ENSG00000105372.6,25253,24102,20982,10228,12332,12082
ENSG00000276926.1,9,13,9,5,5,4
ENSG00000105369.9,12,2,3,4,1,4
ENSG00000076928.17,936,934,873,1545,1483,1365
ENSG00000268041.2,0,1,0,0,0,0
ENSG00000105404.10,532,761,615,1943,1702,1605
ENSG00000105409.16,0,10,2,1,11,0
ENSG00000105737.9,3,5,2,1,3,1
ENSG00000105732.12,505,481,515,282,256,246
ENSG00000028277.21,14,7,9,10,35,5
ENSG00000254887.1,0,0,0,0,0,0
ENSG00000266226.1,0,2,0,0,0,0
ENSG00000259436.1,0,0,0,0,0,0
ENSG00000160570.13,1404,1149,1531,527,477,728
ENSG00000167625.10,393,476,444,354,312,329
ENSG00000105723.11,540,458,629,271,250,284
ENSG00000268643.1,0,0,0,0,0,0
ENSG00000279539.1,38,24,48,25,14,8
ENSG00000105722.9,1105,577,955,244,176,160
ENSG00000079432.7,1375,1292,2189,1074,535,682
ENSG00000079462.7,190,238,220,123,155,149
ENSG00000188368.9,11,11,14,4,1,3
ENSG00000167619.11,0,2,0,1,1,0
ENSG00000105429.12,2083,1949,2137,1013,1009,854
ENSG00000277533.1,0,0,0,0,0,0
ENSG00000105427.9,3,3,0,1,1,0
ENSG00000213904.8,2,2,3,0,2,0
ENSG00000079435.9,15,8,1,4,2,1
ENSG00000268605.1,0,0,0,0,0,0
ENSG00000189377.8,0,0,0,0,0,0
ENSG00000253048.1,0,0,0,0,0,0
ENSG00000269374.1,117,72,120,78,89,87
ENSG00000079385.21,24,85,62,533,432,257
ENSG00000230558.2,0,0,0,0,0,0
ENSG00000124469.11,0,0,1,1,0,0
ENSG00000233681.1,0,0,0,0,2,2
ENSG00000231561.2,0,1,1,0,0,0
ENSG00000243167.1,2,0,1,0,0,0
ENSG00000221826.9,334,3114,601,6035,1450,4218
ENSG00000124467.18,32,150,62,187,52,377
ENSG00000238092.1,0,1,0,0,0,0
ENSG00000225877.1,0,0,1,2,4,3
ENSG00000248257.7,0,4,1,12,6,3
ENSG00000231924.9,131,788,233,4061,532,2477
ENSG00000170848.15,113,688,199,1554,314,925
ENSG00000221878.12,1,12,5,4530,12,44
ENSG00000227349.1,0,0,0,0,0,0
ENSG00000282943.1,2,0,1,3,1,1
ENSG00000243130.7,43,260,139,1455,320,1085
ENSG00000236932.2,0,0,0,2,0,1
ENSG00000242221.8,183,1120,279,4101,965,5733
ENSG00000230529.1,0,0,1,0,0,0
ENSG00000227606.2,1,0,2,0,0,0
ENSG00000204941.13,144,999,198,3561,302,3737
ENSG00000243137.7,253,1014,354,5425,413,3349
ENSG00000241104.5,0,0,0,1,0,1
ENSG00000183668.17,78,477,215,4411,746,2906
ENSG00000236123.1,0,0,0,0,0,0
ENSG00000230681.1,0,0,0,0,0,0
ENSG00000231412.2,0,0,0,0,0,1
ENSG00000204936.9,1,0,0,1,0,0
ENSG00000272396.1,1,0,0,0,0,0
ENSG00000204933.3,0,0,0,0,0,0
ENSG00000131126.18,0,0,0,0,6,0
ENSG00000124466.8,1554,1025,1847,570,657,622
ENSG00000176531.10,704,421,671,68,86,72
ENSG00000105755.7,1028,726,946,634,609,548
ENSG00000176472.10,4,4,5,0,6,6
ENSG00000073050.11,690,821,887,398,316,391
ENSG00000269177.1,0,0,0,0,0,0
ENSG00000268361.1,0,0,0,0,0,0
ENSG00000269583.1,0,0,0,0,0,0
ENSG00000234465.10,14,0,5,2,0,2
ENSG00000167378.8,1634,1501,1906,1532,1057,1196
ENSG00000124444.15,120,203,151,98,116,107
ENSG00000226763.4,5,3,4,2,1,0
ENSG00000131116.11,481,579,522,91,125,128
ENSG00000105767.2,15,8,8,2,8,0
ENSG00000011422.11,95,107,75,934,902,509
ENSG00000239948.2,1,0,0,1,4,1
ENSG00000283525.1,2,0,0,0,0,0
ENSG00000124449.6,0,0,0,0,0,0
ENSG00000105771.13,1381,1477,2141,441,329,348
ENSG00000104783.11,3330,4016,5088,128,55,254
ENSG00000268601.1,3,5,15,25,4,10
ENSG00000159871.14,116,226,121,233,165,260
ENSG00000167637.16,325,311,310,149,209,195
ENSG00000176222.8,72,37,59,14,38,21
ENSG00000278917.1,0,1,8,0,1,0
ENSG00000267058.1,16,26,23,6,7,13
ENSG00000267191.1,4,3,4,0,3,0
ENSG00000124459.11,359,344,369,227,233,193
ENSG00000159905.14,51,82,59,25,61,33
ENSG00000204920.10,124,99,116,80,73,101
ENSG00000277806.1,8,3,6,14,10,7
ENSG00000278492.1,0,3,3,0,1,0
ENSG00000266921.1,5,6,9,11,3,2
ENSG00000159882.12,65,61,61,53,78,101
ENSG00000267144.1,1,0,0,0,0,0
